Code postal,Commune,Type local,Prix m2
02140,THENAILLES,Maison,1579.1666666666667
02140,VERVINS,Maison,2000.0
02160,LES SEPTVALLONS,Maison,1323.529411764706
02160,PONT ARCY,Maison,1178.861788617886
02160,SERVAL,Maison,2500.0
02170,BARZY-EN-THIERACHE,Maison,1136.3636363636365
02170,ESQUEHERIES,Maison,1218.4873949579833
02170,FONTENELLE,Maison,1081.081081081081
02170,LE NOUVION-EN-THIERACHE,Maison,1247.0512820512822
02200,ACY,Maison,1638.2113821138212
02200,BELLEU,Maison,1380.952380952381
02200,BERZY LE SEC,Maison,1142.857142857143
02200,BILLY SUR AISNE,Maison,1447.3684210526317
02200,COURMELLES,Maison,1677.6126244106863
02200,CUISY EN ALMONT,Maison,1368.421052631579
02200,MERCIN ET VAUX,Maison,2336.3636363636365
02200,PASLY,Maison,1700.7760725497037
02200,PERNANT,Maison,1343.732261116367
02200,POMMIERS,Maison,1716.2817477399913
02200,SEPTMONTS,Maison,1707.6923076923076
02200,SOISSONS,Appartement,1629.0616246498598
02200,SOISSONS,Maison,1666.480117820324
02200,VAUXBUIN,Maison,1693.423202614379
02200,VAUXREZIS,Maison,1312.9770992366412
02200,VENIZEL,Maison,1509.8958333333335
02200,VILLENEUVE ST GERMAIN,Appartement,1370.0125
02200,VILLENEUVE ST GERMAIN,Maison,1787.878787878788
02210,BILLY SUR OURCQ,Maison,1172.4137931034484
02210,CHOUY,Maison,1657.051282051282
02210,GRISOLLES,Maison,1158.5616438356165
02210,HARTENNES ET TAUX,Maison,1260.063559322034
02210,LA CROIX SUR OURCQ,Maison,1188.5245901639344
02210,LATILLY,Maison,1299.349315068493
02210,MURET ET CROUTTES,Maison,1269.6917808219177
02210,NANTEUIL NOTRE DAME,Maison,1046.5116279069769
02210,OULCHY-LE-CHATEAU,Maison,1348.8526770867973
02210,ROCOURT SAINT MARTIN,Maison,1461.5384615384614
02210,ROZET SAINT ALBIN,Maison,1362.0689655172414
02210,VIERZY,Maison,1174.1433021806852
02210,VILLEMONTOIRE,Maison,1383.3333333333333
02220,AUGY,Maison,1554.1379310344828
02220,BAZOCHES SUR VESLES,Maison,1327.5560224089636
02220,BRAINE,Maison,1564.4171779141104
02220,BRENELLE,Maison,1643.835616438356
02220,CHERY CHARTREUVE,Maison,1875.0
02220,CIRY SALSOGNE,Appartement,2777.777777777778
02220,CIRY SALSOGNE,Maison,2263.157894736842
02220,COURCELLES SUR VESLE,Maison,1323.529411764706
02220,CUIRY HOUSSE,Maison,1037.7358490566037
02220,DHUIZEL,Maison,1316.3265306122448
02220,LIME,Maison,1643.8979963570127
02220,MONT NOTRE DAME,Maison,1252.483173076923
02220,PAARS,Maison,1525.4237288135594
02220,QUINCY SOUS LE MONT,Maison,3720.9302325581393
02220,VASSENY,Maison,1370.967741935484
02250,CHEVENNES,Maison,1172.8813559322034
02260,CLAIRFONTAINE,Maison,1371.428571428571
02260,ERLOY,Maison,1477.2727272727273
02260,FROIDESTREES,Maison,1200.0
02260,LA CAPELLE,Maison,1174.1912798874823
02260,PAPLEUX,Maison,1284.403669724771
02260,ROCQUIGNY,Maison,1089.1176470588234
02260,SAINT ALGIS,Maison,1222.2222222222222
02290,AMBLENY,Maison,1214.1414141414143
02290,BAGNEUX,Maison,1384.6153846153843
02290,BERNY RIVIERE,Maison,1312.5
02290,EPAGNY,Maison,1247.1153846153848
02290,FONTENOY,Maison,1248.2373678025851
02290,MONTIGNY LENGRAIN,Maison,2402.322206095791
02290,MORSAIN,Maison,1448.1481481481483
02290,NOUVRON VINGRE,Maison,1753.5714285714287
02290,OSLY COURTIL,Maison,1291.6666666666667
02290,RESSONS LE LONG,Maison,1822.0
02290,SAINT BANDRY,Maison,1364.0
02290,SAINT CHRISTOPHE A BERRY,Maison,2740.0
02290,VIC SUR AISNE,Maison,1707.7586206896551
02310,BEZU LE GUERY,Maison,2204.081632653061
02310,CHARLY SUR MARNE,Maison,1428.571428571429
02310,CROUTTES-SUR-MARNE,Appartement,2133.6065573770493
02310,CROUTTES-SUR-MARNE,Maison,1448.5571587125419
02310,DOMPTIN,Maison,1693.4306569343066
02310,MONTREUIL AUX LIONS,Maison,1943.2170169012275
02310,NOGENT L ARTAUD,Appartement,1032.0
02310,NOGENT L ARTAUD,Maison,1898.0941544588254
02310,PAVANT,Maison,1410.2564102564102
02310,ROMENY-SUR-MARNE,Maison,2246.753246753247
02310,SAULCHERY,Appartement,1276.595744680851
02310,SAULCHERY,Maison,1785.7142857142858
02310,VILLIERS-SAINT-DENIS,Maison,1863.2246376811595
02320,VAUDESSON,Maison,1493.7755102040817
02330,CONDE EN BRIE,Maison,1452.4256231573304
02330,CONNIGIS,Maison,1634.7058823529412
02330,COURBOIN,Maison,1198.2758620689656
02330,DHUYS ET MORIN EN BRIE,Maison,1355.5555555555557
02330,MONTHUREL,Maison,1750.0
02330,MONTIGNY LES CONDE,Maison,1000.0
02330,MONTLEVON,Maison,1166.6666666666667
02330,PARGNY LA DHUYS,Maison,1966.6136724960256
02330,SAINT EUGENE,Maison,1320.4365079365077
02330,VALLEES EN CHAMPAGNE,Maison,1212.7686313937413
02360,SAINT CLEMENT,Maison,1076.923076923077
02370,CELLES SUR AISNE,Maison,1736.842105263158
02370,CHASSEMY,Maison,1599.6026925802207
02370,CHAVONNE,Maison,1000.0
02370,VAILLY-SUR-AISNE,Maison,1693.548387096774
02400,AZY SUR MARNE,Maison,1763.879210220674
02400,BELLEAU,Maison,1489.3617021276596
02400,BEZU SAINT GERMAIN,Maison,1558.4415584415583
02400,BLESMES,Maison,1521.1187214611873
02400,BONNEIL,Maison,2558.4415584415583
02400,BONNESVALYN,Maison,1717.171717171717
02400,BOURESCHES,Maison,1612.698412698413
02400,BRASLES,Maison,1502.0325203252032
02400,CHARTEVES,Maison,1520.2702702702702
02400,CHATEAU THIERRY,Appartement,1834.0976089092692
02400,CHATEAU THIERRY,Maison,1699.248120300752
02400,CHIERRY,Appartement,1956.1224489795918
02400,CHIERRY,Maison,1908.1626338263504
02400,EPAUX BEZU,Maison,1581.759557807462
02400,EPIEDS,Maison,2604.375
02400,ESSOMES SUR MARNE,Appartement,1504.3956043956046
02400,ESSOMES SUR MARNE,Maison,1692.3076923076924
02400,ETAMPES SUR MARNE,Maison,1793.103448275862
02400,ETREPILLY,Maison,3541.6666666666665
02400,GLAND,Maison,1649.5169082125603
02400,MONT-SAINT-PERE,Maison,1500.0
02400,NESLES LA MONTAGNE,Maison,2015.7254682694995
02400,NOGENTEL,Maison,2000.0
02400,VERDILLY,Maison,1639.3716577540106
02450,BERGUES SUR SAMBRE,Maison,1688.3116883116884
02450,BOUE,Maison,1344.0860215053765
02450,FESMY-LE-SART,Maison,1428.571428571429
02450,LA NEUVILLE LES DORENGT,Maison,1100.0
02450,OISY,Maison,1197.1153846153848
02460,LA FERTE-MILON,Appartement,1250.0
02460,LA FERTE-MILON,Maison,1691.6536137838443
02460,TROESNES,Maison,1823.232323232324
02470,DAMMARD,Maison,1226.5185185185185
02470,NEUILLY SAINT FRONT,Maison,1529.7619047619048
02470,PASSY EN VALOIS,Maison,1312.5
02500,ANY MARTIN RIEUX,Maison,1284.4827586206898
02500,BEAUME,Maison,1147.3684210526317
02500,BESMONT,Maison,1297.739541160594
02500,BUIRE,Maison,1240.5263157894738
02500,HIRSON,Maison,1188.2352941176468
02500,LA HERIE,Maison,1000.0
02500,MONDREPUIS,Maison,1167.7702702702704
02500,NEUVE MAISON,Maison,1627.906976744186
02500,OHIS,Maison,1684.4799344799344
02500,WIMY,Maison,1281.7307692307693
02510,ETREUX,Maison,1176.470588235294
02510,VENEROLLES,Maison,1176.470588235294
02540,DHUYS ET MORIN EN BRIE,Maison,1492.857142857143
02540,MONTFAUCON,Maison,1499.2370892018778
02540,ROZOY BELLEVALLE,Maison,1444.4444444444443
02540,VENDIERES,Maison,2143.478260869565
02540,VIELS MAISONS,Maison,1727.3910984848485
02540,VIFFORT,Maison,2166.6666666666665
02550,ORIGNY-EN-THIERACHE,Maison,1214.8003472222222
02570,CHEZY SUR MARNE,Appartement,1916.6666666666667
02570,CHEZY SUR MARNE,Maison,1618.181818181818
02570,ESSISES,Maison,1828.9473684210527
02580,ETREAUPONT,Maison,1296.0
02580,SORBAIS,Maison,1128.571428571429
02600,ANCIENVILLE,Maison,1052.6315789473683
02600,COEUVRES ET VALSERY,Maison,1645.1355661881978
02600,CORCY,Maison,2822.222222222222
02600,COYOLLES,Maison,2529.4117647058824
02600,DAMPLEUX,Maison,2247.745098039216
02600,DOMMIERS,Maison,1375.0
02600,FAVEROLLES,Maison,1691.529411764706
02600,HARAMONT,Maison,2268.0
02600,LARGNY SUR AUTOMNE,Maison,1461.5384615384614
02600,LAVERSINE,Maison,1678.571428571429
02600,LONGPONT,Maison,1287.0621282220752
02600,LOUATRE,Maison,2071.428571428572
02600,MONTGOBERT,Maison,2125.0
02600,MORTEFONTAINE,Maison,2068.9655172413795
02600,NOROY SUR OURCQ,Maison,1303.3333333333335
02600,OIGNY EN VALOIS,Maison,1754.3859649122808
02600,PUISEUX-EN-RETZ,Maison,2658.5365853658536
02600,RETHEUIL,Maison,1390.0
02600,SAINT PIERRE AIGLE,Maison,1412.5874125874127
02600,SOUCY,Maison,1921.7391304347825
02600,TAILLEFONTAINE,Maison,1640.625
02600,VILLERS HELON,Maison,1936.0902255639096
02600,VILLERS-COTTERETS,Appartement,1457.2192513368987
02600,VILLERS-COTTERETS,Maison,1861.7021276595744
02600,VIVIERES,Maison,1381.4516129032259
02620,BUIRONFOSSE,Maison,1379.3759512937595
02630,MENNEVRET,Maison,1718.75
02630,PETIT VERLY,Maison,1201.923076923077
02630,WASSIGNY,Maison,1411.764705882353
02650,CREZANCY,Maison,1504.9155145929337
02650,FOSSOY,Maison,1594.8275862068965
02810,BRUMETZ,Maison,1566.6666666666667
02810,CHEZY EN ORXOIS,Maison,1400.0
02810,GANDELU,Maison,1561.3207547169811
02810,HAUTEVESNES,Maison,1212.121212121212
02810,LICY CLIGNON,Maison,1696.1805555555557
02810,MARIGNY EN ORXOIS,Maison,2141.042780748663
02810,MONTIGNY L ALLIER,Maison,1612.9032258064517
02810,SAINT GENGOULPH,Maison,1732.0320855614973
02810,VEUILLY LA POTERIE,Maison,2003.5695538057741
02830,SAINT MICHEL,Maison,1538.5487528344672
02830,WATIGNY,Maison,1228.2618464052289
02850,BARZY SUR MARNE,Maison,1080.0
02850,COURTEMONT VARENNES,Maison,1127.2727272727273
02850,JAULGONNE,Appartement,2611.9402985074626
02850,JAULGONNE,Maison,1786.5168539325844
02850,LE CHARMEL,Maison,1607.142857142857
02850,PASSY SUR MARNE,Maison,1966.2921348314608
02850,REUILLY SAUVIGNY,Maison,2000.78125
02850,TRELOU-SUR-MARNE,Maison,1431.7375886524824
02880,BUCY LE LONG,Maison,1625.0
02880,CHAVIGNY,Maison,1807.142857142857
02880,CROUY,Maison,1376.3410786001145
02880,CUFFIES,Maison,1511.6279069767445
02880,LAFFAUX,Maison,1460.1926977687626
02880,MARGIVAL,Maison,1440.677966101695
02880,MISSY SUR AISNE,Maison,1791.9590643274853
02880,NANTEUIL LA FOSSE,Maison,1606.6645408163265
02880,TERNY SORNY,Maison,1244.186046511628
03000,AVERMES,Maison,1641.8951612903224
03000,BRESSOLLES,Maison,1016.9491525423728
03000,COULANDON,Maison,1411.34419306184
03000,MONTILLY,Maison,1363.6363636363635
03000,MOULINS,Appartement,1256.115671641791
03000,MOULINS,Maison,1570.0
03000,NEUVY,Maison,1681.7708333333335
03100,LAVAULT-SAINTE-ANNE,Maison,1145.1863354037268
03100,MONTLUCON,Appartement,1298.620986856281
03100,MONTLUCON,Maison,1313.6324417601381
03110,BROUT-VERNET,Maison,1352.9411764705883
03110,CHARMEIL,Maison,1244.3181818181818
03110,ESCUROLLES,Maison,1307.6923076923076
03110,ESPINASSE-VOZELLE,Maison,1351.190476190476
03110,SAINT-PONT,Maison,1311.7143555881635
03110,SAINT-REMY-EN-ROLLAT,Maison,1684.6846846846847
03110,VENDAT,Maison,1718.75
03120,BARRAIS-BUSSOLLES,Maison,1258.75
03120,CHATELUS,Maison,2217.391304347826
03120,ISSERPENT,Maison,1111.111111111111
03120,LAPALISSE,Maison,1215.7670882264379
03120,LE BREUIL,Maison,1080.0260047281322
03130,BERT,Maison,1025.0
03130,LE BOUCHAUD,Maison,1074.074074074074
03130,LE DONJON,Maison,1057.6923076923078
03130,LE PIN,Maison,1226.470588235294
03130,LODDES,Maison,2852.083333333333
03130,LUNEAU,Maison,1530.3030303030305
03130,SAINT-LEGER-SUR-VOUZANCE,Maison,1384.083044982699
03140,CHARROUX,Maison,1204.5454545454545
03140,SAINT-GERMAIN-DE-SALLES,Maison,1030.9278350515465
03140,USSEL-D ALLIER,Maison,1496.0383518808057
03140,VOUSSAC,Maison,1251.938775510204
03150,CRECHY,Maison,1408.1081081081084
03150,LANGY,Maison,1065.2173913043478
03150,SAINT-GERAND-LE-PUY,Maison,1318.181818181818
03150,SAINT-LOUP,Maison,1382.1802935010483
03150,VARENNES SUR ALLIER,Maison,1200.0
03160,COUZON,Maison,1005.9701492537314
03160,SAINT-AUBIN-LE-MONIAL,Maison,1271.2121212121212
03160,SAINT-PLAISIR,Maison,6038.2205513784465
03160,YGRANDE,Maison,1137.7551020408164
03170,DENEUILLE-LES-MINES,Maison,1070.0
03170,DOYET,Maison,1031.8333333333333
03190,ESTIVAREILLES,Maison,1597.3089194062977
03190,HAUT-BOCAGE,Maison,1108.9139344262294
03190,HERISSON,Maison,1144.142857142857
03190,REUGNY,Maison,1011.9402985074628
03190,VALLON-EN-SULLY,Maison,3600.0
03190,VAUX,Maison,1216.9811320754718
03190,VENAS,Maison,7335.820895522388
03190,VERNEIX,Maison,1271.1009174311926
03200,ABREST,Appartement,1933.3333333333333
03200,ABREST,Maison,1309.5238095238096
03200,LE VERNET,Maison,2136.188063063063
03200,VICHY,Appartement,1455.7811059907835
03200,VICHY,Maison,1443.529411764706
03210,AUTRY-ISSARDS,Maison,2502.34375
03210,BESSON,Maison,1112.9032258064517
03210,BRESNAY,Maison,1334.1395717684377
03210,CHEMILLY,Maison,1449.367088607595
03210,MARIGNY,Maison,1387.7551020408164
03210,NOYANT-D ALLIER,Maison,1777.7777777777778
03210,SAINT-MENOUX,Maison,1193.6443932411676
03210,SOUVIGNY,Maison,1171.1711711711712
03220,CHAVROCHES,Maison,2181.315192743764
03220,JALIGNY-SUR-BESBRE,Maison,1225.928641251222
03220,SAINT-LEON,Maison,1304.3478260869565
03220,THIONNE,Maison,1578.9473684210527
03220,TRETEAU,Maison,1170.212765957447
03220,TREZELLES,Maison,1264.516129032258
03230,BEAULON,Maison,1353.2155205532079
03230,GANNAY-SUR-LOIRE,Maison,1790.4761904761904
03230,LUSIGNY,Maison,1450.5494505494505
03230,PARAY-LE-FRESIL,Maison,1166.0
03230,SAINT-MARTIN-DES-LAIS,Maison,8354.716981132075
03230,THIEL-SUR-ACOLIN,Maison,1360.4900846280157
03240,CRESSANGES,Maison,1320.5128205128206
03240,SAINT-SORNIN,Maison,1197.1153846153843
03240,TREBAN,Maison,1376.3305736250738
03240,TRONGET,Maison,1052.6315789473683
03250,ARRONNES,Maison,1000.0
03250,FERRIERES-SUR-SICHON,Maison,1181.818181818182
03250,LAVOINE,Maison,2375.925925925926
03250,LE MAYET DE MONTAGNE,Maison,1059.4516594516595
03250,SAINT-CLEMENT,Maison,1050.0
03260,BILLY,Maison,1352.5833333333335
03260,MAGNET,Maison,1292.3478814909208
03260,SAINT-GERMAIN-DES-FOSSES,Maison,1461.5384615384614
03260,SEUILLET,Maison,1363.6363636363635
03270,BUSSET,Maison,1231.7005749668288
03270,HAUTERIVE,Appartement,1138.8157894736842
03270,HAUTERIVE,Maison,1448.6607142857144
03270,MARIOL,Maison,1311.4754098360656
03270,SAINT-YORRE,Appartement,1407.142857142857
03270,SAINT-YORRE,Maison,1182.7956989247311
03290,DIOU,Maison,1260.18981018981
03290,DOMPIERRE-SUR-BESBRE,Maison,1265.355526826115
03290,SAINT-POURCAIN-SUR-BESBRE,Maison,2399.63768115942
03300,BOST,Maison,1533.888888888889
03300,CREUZIER-LE-NEUF,Maison,1264.2835714285716
03300,CREUZIER-LE-VIEUX,Appartement,1419.909090909091
03300,CREUZIER-LE-VIEUX,Maison,1413.3333333333335
03300,CUSSET,Appartement,1168.8530734632682
03300,CUSSET,Maison,1411.826923076923
03300,LA CHAPELLE,Maison,2013.3333333333333
03300,MOLLES,Maison,1085.984126984127
03300,SAINT-ETIENNE-DE-VICQ,Maison,1313.8888888888887
03310,DURDAT-LAREQUILLE,Maison,1400.0
03310,NERIS-LES-BAINS,Appartement,1414.3518518518517
03310,NERIS-LES-BAINS,Maison,1304.2857142857142
03310,VILLEBRET,Maison,1280.4878048780488
03320,CHATEAU-SUR-ALLIER,Maison,1363.6363636363635
03320,COULEUVRE,Maison,1154.7560975609756
03320,LE VEURDRE,Maison,1326.530612244898
03320,LURCY-LEVIS,Maison,1180.3906339234723
03320,NEURE,Maison,1271.4285714285716
03320,POUZY-MESANGY,Maison,1272.2332015810275
03330,BELLENAVES,Maison,1277.5510204081634
03330,COUTANSOUZE,Maison,1500.0
03340,BESSAY-SUR-ALLIER,Maison,1250.0
03340,GOUISE,Maison,1913.4745762711864
03340,LA FERTE HAUTERIVE,Maison,1709.566273779983
03340,MONTBEUGNY,Maison,1604.6511627906978
03340,NEUILLY-LE-REAL,Maison,1140.0
03340,SAINT-GERAND-DE-VAUX,Appartement,1075.0
03350,CERILLY,Maison,1556.9620253164558
03350,THENEUILLE,Maison,2412.280701754386
03360,AINAY LE CHATEAU,Maison,1000.0
03360,ISLE-ET-BARDAIS,Maison,1509.090909090909
03360,MEAULNE-VITRAY,Maison,1293.785310734463
03360,SAINT-BONNET-TRONCAIS,Maison,1032.2616780553376
03360,URCAY,Maison,1018.3766233766232
03360,VALIGNY,Maison,1137.2549019607843
03370,SAINT-SAUVIER,Maison,3525.641025641026
03380,ARCHIGNAT,Maison,1626.0
03380,HURIEL,Maison,1224.4897959183672
03380,QUINSSAINES,Maison,1628.2828282828282
03390,BEAUNE-D ALLIER,Maison,1204.9180327868853
03390,MONTMARAULT,Maison,1193.1818181818182
03400,SAINT-ENNEMOND,Maison,1651.7857142857142
03400,TOULON SUR ALLIER,Maison,1906.8965517241381
03400,YZEURE,Appartement,1253.3783783783783
03400,YZEURE,Maison,1531.372549019608
03410,DOMERAT,Maison,1449.2753623188405
03410,PREMILHAT,Appartement,1400.0
03410,PREMILHAT,Maison,1500.0
03410,TEILLET-ARGENTY,Maison,1419.047619047619
03420,MARCILLAT-EN-COMBRAILLE,Maison,1235.2941176470588
03430,COSNE-D ALLIER,Maison,1608.3333333333333
03430,TORTEZAIS,Maison,2324.5454545454545
03430,VIEURE,Maison,3248.7136363636364
03440,BUXIERES-LES-MINES,Maison,2055.364855649011
03440,SAINT-HILAIRE,Maison,1195.0
03450,CHOUVIGNY,Maison,1236.2637362637363
03450,EBREUIL,Maison,1560.4902661493434
03450,LALIZOLLE,Maison,1542.9245283018868
03460,BAGNEUX,Maison,1264.8205007085498
03460,TREVOL,Maison,1284.6153846153843
03460,VILLENEUVE-SUR-ALLIER,Maison,1268.3284457478005
03470,COULANGES,Maison,1067.9611650485438
03470,MONETAY-SUR-LOIRE,Maison,1421.3574097135743
03470,SALIGNY-SUR-ROUDON,Maison,1428.6821705426355
03500,BAYET,Maison,1073.6842105263158
03500,BRANSAT,Maison,1507.6923076923076
03500,CESSET,Maison,2328.5375412541252
03500,CHATEL-DE-NEUVRE,Maison,1734.871794871795
03500,CONTIGNY,Maison,1407.4074074074074
03500,LAFELINE,Maison,1900.0
03500,LORIGES,Maison,1689.1891891891892
03500,MEILLARD,Maison,1061.7283950617284
03500,PARAY-SOUS-BRIAILLES,Maison,1120.6709956709956
03500,SAULCET,Maison,1600.0
03500,ST POURCAIN SUR SIOULE,Appartement,1896.195652173913
03500,ST POURCAIN SUR SIOULE,Maison,1354.0498290180753
03510,MOLINET,Maison,1078.4313725490197
03600,COLOMBIER,Maison,1431.8499682136046
03600,COMMENTRY,Maison,1147.5409836065571
03600,LA CELLE,Maison,1182.3529411764705
03600,LOUROUX-DE-BEAUNE,Maison,1182.5238095238096
03630,DESERTINES,Maison,1394.5826357330784
03700,BELLERIVE SUR ALLIER,Appartement,1382.2222222222222
03700,BELLERIVE SUR ALLIER,Maison,1671.3483146067415
03700,BRUGHEAS,Maison,1330.5084745762713
03700,SERBANNES,Maison,1766.2337662337663
03800,BEGUES,Maison,1264.4565217391305
03800,BIOZAT,Maison,1392.3076923076924
03800,CHARMES,Maison,1455.983606557377
03800,GANNAT,Maison,1489.6787148594376
03800,JENZAT,Maison,1220.6024096385545
03800,POEZAT,Maison,1724.1379310344828
04000,DIGNE-LES-BAINS,Appartement,1537.4137931034484
04000,DIGNE-LES-BAINS,Maison,2151.5151515151515
04000,ENTRAGES,Appartement,1250.0
04000,LA ROBINE-SUR-GALABRE,Maison,1500.0
04100,MANOSQUE,Appartement,1751.8091361374945
04100,MANOSQUE,Maison,2560.064935064935
04110,AUBENAS LES ALPES,Maison,2715.686274509804
04110,MONTFURON,Maison,2918.8811188811187
04110,OPPEDETTE,Maison,1995.4545454545455
04110,REILLANNE,Appartement,2044.117647058824
04110,REILLANNE,Maison,2000.0
04110,SAINTE-CROIX-A-LAUZE,Maison,2212.3387096774195
04110,VACHERES,Maison,2033.359497645212
04110,VILLEMUS,Maison,2890.625
04120,CASTELLANE,Appartement,1381.340579710145
04120,CASTELLANE,Maison,2251.764705882353
04120,LA GARDE,Maison,1015.3846153846154
04120,PEYROULES,Maison,1651.3235294117649
04120,ROUGON,Maison,2830.188679245283
04120,SOLEILHAS,Maison,1471.0818307905688
04130,VOLX,Appartement,2155.844155844156
04130,VOLX,Maison,2585.0
04140,LE VERNET,Maison,1490.909090909091
04140,MONTCLAR,Appartement,2190.4761904761904
04140,MONTCLAR,Maison,2144.736842105264
04140,SELONNET,Appartement,1992.7905491698593
04140,SELONNET,Maison,2416.6981707317073
04140,SEYNE,Appartement,1303.4303534303533
04140,SEYNE,Maison,2040.8163265306123
04150,BANON,Appartement,1185.5448275862068
04150,BANON,Maison,2226.086956521739
04150,REDORTIERS,Maison,3380.0
04150,REVEST-DES-BROUSSES,Appartement,2266.6666666666665
04150,REVEST-DES-BROUSSES,Maison,1533.3333333333333
04150,REVEST-DU-BION,Appartement,1775.0
04150,REVEST-DU-BION,Maison,1904.4486215538845
04150,SAUMANE,Maison,2224.431818181818
04150,SIMIANE-LA-ROTONDE,Maison,2902.429746933706
04160,CHATEAU-ARNOUX-SAINT-AUBAN,Appartement,1795.4545454545455
04160,CHATEAU-ARNOUX-SAINT-AUBAN,Maison,2143.3238056349537
04160,L ESCALE,Appartement,1360.655737704918
04160,L ESCALE,Maison,2400.0
04170,ALLONS,Maison,1451.6129032258063
04170,LA MURE-ARGENS,Maison,1595.2380952380952
04170,LAMBRUISSE,Appartement,2365.0
04170,MORIEZ,Maison,1097.142857142857
04170,SAINT-ANDRE-LES-ALPES,Appartement,1425.0
04170,SAINT-ANDRE-LES-ALPES,Maison,2025.735294117647
04170,THORAME-BASSE,Appartement,1048.2142857142858
04170,THORAME-BASSE,Maison,1754.0
04170,THORAME-HAUTE,Appartement,1058.8235294117646
04170,THORAME-HAUTE,Maison,2158.7412587412587
04180,VILLENEUVE,Appartement,1553.3980582524273
04180,VILLENEUVE,Maison,2325.2032520325206
04190,LES MEES,Appartement,2219.571428571429
04190,LES MEES,Maison,1958.5722085722086
04200,AUBIGNOSC,Maison,2162.044390497659
04200,BEVONS,Maison,2236.842105263158
04200,CHATEAUNEUF MIRAVAIL,Maison,1457.6923076923076
04200,CHATEAUNEUF VAL ST DONAT,Maison,2537.2425249169437
04200,CUREL,Maison,1654.1739980449656
04200,ENTREPIERRES,Maison,2393.162393162393
04200,MISON,Maison,2263.6938202247193
04200,NOYERS-SUR-JABRON,Maison,1350.0
04200,PEIPIN,Maison,2272.7272727272725
